182302.marriedexemp,***,0
107877.state,YN,NY
88495.childexemp,b0,0
93292.state,KA,AK
31855.areacode,s207,207
166055.singleexemp,b0,0
7555.gender,pF,F
5953.city,LIfTCHFIELD,LITCHFIELD
67324.gender,***,F
40095.gender,yF,F
41901.childexemp,y0,0
146769.maritalstatus,cS,S
115953.haschild,,Y
8609.gender,xF,F
18882.maritalstatus,***,S
189434.maritalstatus,xM,M
151894.maritalstatus,cM,M
45193.city,WAHSINGTON,WASHINGTON
76121.childexemp,r0,0
196839.zip,17206,17260
194735.salary,v45000,45000
139655.lname,Cannaen,Cannane
63052.rate,6.54,6.45
123124.marriedexemp,,0
61575.haschild,***,Y
4616.singleexemp,2100***,2100
57639.childexemp,,0
168371.rate,00,0.0
195830.areacode,720,702
61852.marriedexemp,420,4200
49991.marriedexemp,l0,0
34752.lname,ipson,Lipson
22860.fname,Burzein,Burzin
192047.phone,25-1301,235-1301
139534.marriedexemp,,0
179623.zip,280t8,2808
93621.city,APPLEtTON,APPLETON
141634.state,K,AK
77021.areacode,12,412
115024.salary,75000***,75000
30757.state,N,IN
109783.rate,t3.4,3.4
127999.lname,Angluion,Angluin
164170.childexemp,***,0
104868.marriedexemp,r0,0
130414.state,A,IA
170559.city,ArNAHEIM,ANAHEIM
112877.phone,y982-4729,982-4729
41620.phone,1675104,167-5104
21379.zip,4686q1,46861
8997.salary,4000,45000
164510.areacode,707,770
11736.gender,,F
169504.singleexemp,,0
149392.marriedexemp,***,0
152418.areacode,660***,660
53732.city,LANCHARD,BLANCHARD
36662.salary,70000***,70000
94712.salary,7y5000,75000
142909.salary,1000,10000
10211.state,CD,DC
68221.zip,54830,58430
168145.fname,kTaomas,Taomas
107930.state,aME,ME
157939.zip,9827,98027
98667.state,J,NJ
131960.gender,,F
128764.lname,Cuato,Cuatto
187492.marriedexemp,,0
153229.lname,zCheriton,Cheriton
176440.marriedexemp,,0
9706.rate,.0,0.0
128830.childexemp,59,159
178305.marriedexemp,***,0
162951.fname,ubhrajit,Subhrajit
116792.state,CD,DC
129706.haschild,yN,N
179286.singleexemp,***,0
89459.city,ATOA,ATOKA
4435.gender,***,F
55397.haschild,,N
59537.state,C,DC
155576.fname,fShiquan,Shiquan
157416.haschild,***,N
162583.childexemp,s0,0
183139.phone,71-6049,571-6049
10358.salary,50000***,50000
195402.marriedexemp,6600***,6600
160817.singleexemp,d0,0
193631.state,KA,AK
183254.fname,Wefei,Wenfei
139689.city,ASsHLAND,ASHLAND
82619.haschild,,Y
186626.childexemp,,0
118072.zip,607,6087
78467.zip,57304,57340
47498.lname,iGosh,Gosh
109237.rate,4.88889,4.888889
22536.singleexemp,3a300,3300
190270.childexemp,150,1500
139505.salary,25x000,25000
7698.state,CD,DC
46072.zip,18w336,18336
4505.marriedexemp,,0
6053.gender,wF,F
63317.singleexemp,k0,0
149282.haschild,***,N
59142.singleexemp,100,2100
69832.lname,Toni,Togni
175275.city,ATLANAT,ATLANTA
175065.city,ARVDAA,ARVADA
187171.singleexemp,,0
17703.phone,342-0235,342-2035
188165.childexemp,f1000,1000
193052.singleexemp,f0,0
190050.gender,sF,F
6036.areacode,628,682
136683.state,xKS,KS
10908.gender,bF,F
17142.state,C,DC
114613.phone,167-3s808,167-3808
66534.lname,Pittewya,Pitteway
121956.childexemp,***,0
114320.maritalstatus,,S
119065.childexemp,n0,0
10030.gender,,F
91633.state,AdL,AL
47780.areacode,71g5,715
145644.childexemp,***,0
5098.state,C,DC
147274.state,rAK,AK
76673.gender,,M
108056.maritalstatus,***,S
23445.salary,20l000,20000
10704.maritalstatus,pS,S
11067.gender,gF,F
110933.rate,0k.0,0.0
101146.marriedexemp,,0
41816.state,C,NC
54699.singleexemp,***,0
198854.fname,hZoujun,Zhoujun
78952.haschild,,Y
4484.gender,zF,F
95489.singleexemp,c0,0
171652.state,MzA,MA
185543.lname,Lobelel,Lobelle
146611.fname,Saeoeiab,Saeeiab
198580.city,WASHINGTfON,WASHINGTON
156504.childexemp,c0,0
153138.areacode,44,434
12597.state,CD,DC
179065.state,vAL,AL
173897.zip,84240,82440
170954.singleexemp,,0
190944.state,sAK,AK
158987.maritalstatus,mS,S
164634.fname,Surpiyo,Supriyo
95011.state,D,MD
32742.rate,9f.0,9.0
153872.childexemp,,0
186792.city,STAMBAUHG,STAMBAUGH
187.rate,60.,6.0
179933.maritalstatus,,M
55888.city,EDuMUND,EDMUND
8782.gender,,F
48392.gender,***,M
168499.haschild,,N
149279.childexemp,1000***,1000
86615.state,A,GA
6094.gender,cF,F
141804.phone,222-118,222-1158
148681.haschild,eY,Y
109771.singleexemp,o0,0
186058.maritalstatus,,S
154440.marriedexemp,v0,0
121802.phone,187-u8359,187-8359
48483.state,JN,NJ
150417.lname,Evstrin,Estrin
135156.city,ARESIAN,ARTESIAN
9436.zip,28950,29850
159695.gender,hF,F
57556.childexemp,,0
199933.rate,h3.4,3.4
169867.lname,Worlaknd,Worland
172332.marriedexemp,400g0,4000
130643.marriedexemp,***,0
144601.state,AG,GA
4885.rate,.0,0.0
174614.childexemp,,0
123324.marriedexemp,l0,0
149356.rate,00,0.0
121519.childexemp,1400,1040
107072.marriedexemp,r0,0
56906.gender,zF,F
104259.haschild,vY,Y
1232.fname,Adgas,Adas
177818.marriedexemp,***,0
115085.phone,2537-145,253-7145
130882.marriedexemp,l0,0
192494.state,WyI,WI
183462.state,CD,DC
20061.gender,***,F
23234.singleexemp,d0,0
166126.singleexemp,***,0
5428.salary,85000***,85000
178712.marriedexemp,i0,0
36086.city,ANNISTON***,ANNISTON
182583.haschild,,Y
79568.gender,***,F
71964.city,AMAGNO,AMAGON
180433.city,MILNtOR,MILNOR
71115.city,ALFE,LAFE
62629.city,AHOL,ATHOL
197058.state,mAL,AL
141913.state,D,ID
195634.singleexemp,,0
123933.childexemp,***,0
26302.marriedexemp,***,0
166343.haschild,***,Y
159049.marriedexemp,,0
194429.childexemp,***,0
190149.childexemp,i0,0
45548.state,pDC,DC
58149.phone,434-832,434-8432
10486.gender,nF,F
164452.singleexemp,c0,0
154024.marriedexemp,n0,0
161737.zip,485,4085
49135.state,K,AK
104123.salary,100000***,100000
165707.zip,6114,67114
169029.childexemp,***,0
171264.singleexemp,***,0
82560.phone,59-9550,159-9550
91063.state,O,CO
33495.state,LA,AL
112112.marriedexemp,y0,0
33703.childexemp,***,0
145891.lname,Anrdeassen,Andreassen
132872.singleexemp,,0
74982.rate,3.z0,3.0
34710.state,tDC,DC
126779.city,bARTHUR,ARTHUR
123249.city,ANDERON,ANDERSON
6750.phone,283-7819,283-7189
9732.rate,.0,0.0
34086.phone,381-7641,381-7614
141471.rate,3.6018995,3.6019895
36673.areacode,606,660
11292.salary,r65000,65000
64023.phone,278r-9364,278-9364
146785.childexemp,***,0
54775.rate,21.,2.1
53252.marriedexemp,4500***,4500
144005.areacode,90,910
186775.areacode,78,678
188424.childexemp,***,0
132827.gender,***,M
160945.zip,1026y5,10265
32769.state,bAK,AK
142593.marriedexemp,,0
109097.state,K,AK
141314.state,K,AK
51349.zip,9689,96849
195922.state,T,CT
7326.gender,mF,F
10383.gender,,F
124671.state,JN,NJ
182204.lname,Beecrft,Beecroft
115325.singleexemp,p0,0
35455.maritalstatus,,M
6925.gender,,F
5676.gender,***,F
121890.phone,7313015,731-3015
150351.fname,vSayeed,Sayeed
53082.childexemp,,0
11611.gender,qF,F
127157.lname,Ndarchal,Nadrchal
116888.salary,50j00,5000
142745.childexemp,k0,0
16425.childexemp,2000***,2000
10852.gender,***,F
79595.singleexemp,,0
198201.haschild,***,N
96001.city,APACEH JUNCTION,APACHE JUNCTION
4431.phone,33-6700,338-6700
1253.fname,Adegbeiga,Adegbemiga
1695.phone,306-9286,306-9268
2721.rate,00,0.0
10468.gender,***,F
198242.zip,82550,85250
4381.salary,0000,50000
109565.phone,651-6277,615-6277
180642.phone,5064720,506-4720
66844.rate,85,8.5
196564.marriedexemp,u174,174
115614.gender,,F
114110.maritalstatus,,S
136611.salary,2500,25000
52425.singleexemp,,0
43460.state,AtL,AL
94343.marriedexemp,r0,0
10315.phone,9563-168,956-3168
195851.marriedexemp,,0
