142252.haschild,iN,N
129683.maritalstatus,hS,S
163945.singleexemp,l0,0
26234.childexemp,***,0
170650.salary,7f5000,75000
180757.city,JAO,AJO
141758.rate,z0.0,0.0
114398.childexemp,,0
61752.city,GETTYoSBURG,GETTYSBURG
22217.zip,98403,98430
178460.singleexemp,***,0
97878.maritalstatus,wS,S
8828.gender,bF,F
180593.marriedexemp,,0
81268.fname,dJongho,Jongho
125790.haschild,,N
148086.marriedexemp,***,0
54040.state,C,DC
123124.marriedexemp,,0
176905.marriedexemp,x0,0
16447.gender,,F
164999.fname,Suyranarayana,Suryanarayana
103890.state,aAK,AK
6593.zip,21w723,21723
177143.fname,Vaduveur,Vaduvur
105969.state,DtC,DC
8848.gender,,F
1035.fname,Ahille,Achille
193291.gender,***,F
31317.city,LAvS VEGAS,LAS VEGAS
125136.city,AVO,ALVO
91366.childexemp,,0
137921.childexemp,***,0
97097.zip,d14544,14544
11736.gender,,F
5376.state,CD,DC
178436.zip,b2817,2817
167033.haschild,uN,N
170760.salary,7500,75000
10387.gender,***,F
89761.city,AsLDA,ALDA
99394.salary,58000,85000
10063.gender,,F
185861.phone,491-336c8,491-3368
158141.rate,.85,7.85
182909.city,FRANNdIE,FRANNIE
127459.salary,1x5000,15000
12505.gender,***,F
62478.childexemp,,0
89028.rate,x5.0545335,5.0545335
65214.maritalstatus,,S
191556.childexemp,1000***,1000
98667.state,J,NJ
156702.fname,Sri,Shri
198698.singleexemp,e0,0
44212.state,xAK,AK
178305.marriedexemp,***,0
196690.childexemp,b0,0
24899.singleexemp,***,0
196303.maritalstatus,hS,S
111645.maritalstatus,***,S
165862.city,qVERBANK,VERBANK
34413.marriedexemp,u0,0
84810.haschild,***,Y
59960.singleexemp,k0,0
197957.salary,950t00,95000
182989.maritalstatus,***,S
21627.lname,limani,Slimani
1274.gender,,F
173433.salary,5000,35000
46626.areacode,491,941
30594.fname,Constantivn,Constantin
95775.phone,309t-4507,309-4507
126140.salary,15z000,15000
93593.lname,Kin,Kain
93579.singleexemp,***,0
55164.singleexemp,q0,0
141403.state,DN,ND
81395.state,NeJ,NJ
18633.rate,q0.0,0.0
12754.lname,elt,Belt
199051.haschild,kY,Y
198717.phone,339-4974,339-9474
119438.state,xAK,AK
143854.lname,Goufy,Gouy
78271.maritalstatus,,M
150757.childexemp,x0,0
38699.rate,.0,5.0
110035.maritalstatus,oM,M
4505.marriedexemp,,0
40407.phone,787-120,787-1250
48374.maritalstatus,,M
73970.city,ALLEGAY,ALLEGANY
41653.gender,***,M
106724.zip,26438,26348
82253.state,C,DC
11739.singleexemp,***,0
53321.childexemp,,0
118014.maritalstatus,***,M
178743.childexemp,r0,0
117973.state,NM,MN
102511.areacode,77j0,770
7164.gender,,F
102479.marriedexemp,***,0
74085.state,LA,AL
26135.marriedexemp,***,0
10030.gender,,F
190284.state,VeA,VA
182524.state,KA,AK
150900.areacode,s908,908
5098.state,C,DC
27781.childexemp,,0
24223.city,GUAYNILLA,GUAYANILLA
108553.fname,Matr,Mart
15480.state,Y,WY
168890.zip,3710,37310
88219.fname,Kauto,Kazuto
102183.phone,332-712,332-7172
111690.lname,Masdn,Masden
175828.lname,Schrieter,Schreiter
148040.singleexemp,***,0
198406.state,K,AK
12597.state,CD,DC
36402.childexemp,s1000,1000
38594.state,YN,NY
199322.maritalstatus,***,M
105363.singleexemp,,0
65408.state,AyK,AK
192617.childexemp,u0,0
179536.marriedexemp,q0,0
158134.singleexemp,***,0
120313.haschild,***,Y
1567.singleexemp,***,0
21002.state,I,RI
89734.state,DaC,DC
36821.marriedexemp,22i0,220
145848.phone,600-194,600-1094
62192.marriedexemp,w0,0
58326.gender,***,M
104251.fname,xMaher,Maher
130643.marriedexemp,***,0
98510.areacode,380,308
75033.lname,Twrappl,Trappl
1638.zip,420w03,42003
4328.lname,Tudel,Trudel
77030.zip,5800w9,58009
187175.marriedexemp,t24500,24500
117637.singleexemp,***,0
132775.maritalstatus,***,S
198042.salary,40000***,40000
195718.lname,Kbuo,Kabuo
139020.haschild,***,Y
120423.maritalstatus,tS,S
1275.maritalstatus,mM,M
100726.gender,,F
146036.childexemp,,0
117369.childexemp,a0,0
56149.childexemp,o3300,3300
134773.singleexemp,,0
122986.fname,ell,Nell
71964.city,AMAGNO,AMAGON
37731.areacode,80,480
24916.state,zDC,DC
172939.fname,omomi,Tomomi
44887.areacode,n508,508
16146.childexemp,,0
195677.rate,00.,0.0
107581.childexemp,,0
157200.city,LLOY,ALLOY
138814.areacode,41,401
97618.singleexemp,,0
65995.state,hAL,AL
33495.state,LA,AL
41444.singleexemp,***,0
191156.zip,8351,38351
143792.maritalstatus,***,M
142942.city,RRUM,ORRUM
110097.phone,190-2b014,190-2014
61393.rate,307,3.07
110558.zip,21450,21405
61601.singleexemp,,0
33695.childexemp,r0,0
61374.city,MEESRVEY,MESERVEY
180728.haschild,,Y
26746.childexemp,,0
26824.fname,pChenghui,Chenghui
177283.city,ZIONSVILLmE,ZIONSVILLE
12295.gender,,F
67634.phone,75-5078,735-5078
766.childexemp,330,3300
179889.maritalstatus,,S
16631.lname,aku,Yaku
45582.maritalstatus,eS,S
68119.salary,20500,25000
109210.maritalstatus,,M
16256.gender,xM,M
66525.areacode,l251,251
189039.marriedexemp,***,0
39252.childexemp,5100,1500
174925.state,J,NJ
102117.fname,Lcio,Lucio
114863.fname,Minjouong,Minjoong
155236.areacode,34,334
29291.phone,902-4224***,902-4224
59115.childexemp,***,0
9455.gender,***,F
197671.phone,241-x9272,241-9272
41739.singleexemp,***,0
41533.areacode,43,423
107541.city,ALAMcO,ALAMO
59909.childexemp,***,0
103715.areacode,04,304
54045.phone,598-7995***,598-7995
190724.maritalstatus,,S
50141.marriedexemp,o0,0
186250.state,tAK,AK
191999.city,ANAHEM,ANAHEIM
74251.childexemp,***,0
193333.haschild,***,Y
37814.gender,dF,F
89801.marriedexemp,e0,0
194681.gender,***,M
13785.marriedexemp,200,2000
49518.maritalstatus,,M
124321.city,KURTHWOOD***,KURTHWOOD
186020.maritalstatus,***,M
155254.childexemp,n300,300
83077.marriedexemp,***,0
126834.singleexemp,104z0,1040
71050.city,AKRES,AKERS
32663.zip,v26178,26178
110177.areacode,973,937
133308.singleexemp,i0,0
182639.zip,8982b5,89825
16746.singleexemp,,0
117409.phone,851-7475,851-7457
159338.maritalstatus,***,S
189054.city,OOLIDGE,COOLIDGE
133362.city,ACHORAGE,ANCHORAGE
