Attribute,Index,Dirty Value,Clean Value
gender,421,***,m
gender,549,***,m
gender,1235,***,m
gender,2402,***,f
gender,2574,cf,f
gender,4516,sm,m
gender,4680,***,m
gender,6461,um,m
gender,6787,af,f
gender,7057,rm,m
gender,8511,***,m
gender,9184,***,f
gender,10499,***,f
gender,11199,ef,f
gender,11207,***,f
gender,11244,jf,f
gender,11259,vf,f
gender,11440,vf,f
gender,12693,***,m
gender,13723,***,m
gender,14756,***,f
gender,15231,nf,f
gender,15535,***,f
gender,15743,om,m
gender,16041,em,m
gender,16081,of,f
gender,16606,rf,f
gender,16908,***,f
gender,17082,gf,f
gender,17666,***,f
gender,17728,***,f
gender,17894,***,f
gender,18252,uf,f
gender,19610,sm,m
gender,19698,***,f
gender,19834,of,f
city,972,sanj uan,san juan
city,2577,arolina,carolina
city,3331,ckabo rojo,cabo rojo
city,3608,coventy,coventry
city,3820,bosgton,boston
city,4121,camrolina,carolina
city,4869,acguas,caguas
city,5154,enterville,centerville
city,5392,fcarolina,carolina
city,5568,carolpina,carolina
city,5653,soth yarmouth,south yarmouth
city,5670,nan,gardner
city,5680,nan,cambridge
city,5855,nan,littleton
city,6051,craolina,carolina
city,6331,nan,morovis
city,6701,cagus,caguas
city,6945,carlina,carolina
city,6974,gil,gill
city,7503,actano,catano
city,7567,harlestown,charlestown
city,7949,caey,cayey
city,8097,ctaano,catano
city,8403,cagus,caguas
city,8866,caatno,catano
city,9145,fall rier,fall river
city,9516,catyano,catano
city,10505,carolna,carolina
city,10541,sanjuan,san juan
city,10664,cagusa,caguas
city,10687,nan,fairhaven
city,10976,icarolina,carolina
city,11199,caatno,catano
city,11332,chaham,chatham
city,11645,acrolina,carolina
city,11817,ayamon,bayamon
city,11825,acnovanas,canovanas
city,11866,chicoee,chicopee
city,11972,pone,ponce
city,12094,caroilna,carolina
city,12803,goshjen,goshen
city,13332,cqarolina,carolina
city,14743,fwebster,webster
city,14762,cartolina,carolina
city,14861,harlestown,charlestown
city,14944,guadilla,aguadilla
city,15618,casaner,castaner
city,15857,hpe,hope
city,15934,vcharlestown,charlestown
city,15982,ciba,ceiba
city,16081,alylston,allston
city,16241,cataon,catano
city,16261,chtham,chatham
city,16308,eguaynabo,guaynabo
city,16372,bridgewaetr,bridgewater
city,16474,cahrlestown,charlestown
city,16584,maplevlile,mapleville
city,16777,carolinga,carolina
city,16989,caey,cayey
city,17019,hcharlestown,charlestown
city,17108,icdra,cidra
city,17168,castaoner,castaner
city,17352,carolxina,carolina
city,17418,acyey,cayey
city,17491,ciaes,ciales
city,17643,cetnral falls,central falls
city,17818,carolna,carolina
city,17951,caroilna,carolina
city,18033,bqradford,bradford
city,18252,brdford,bradford
city,18280,centra lfalls,central falls
city,18368,buzzards ay,buzzards bay
city,18451,casyey,cayey
city,18583,cizales,ciales
city,18603,ajduntas,adjuntas
city,18772,carolna,carolina
city,18981,craolina,carolina
city,18985,cales,ciales
city,19658,central flals,central falls
city,19733,crolina,carolina
city,19834,pacoag,pascoag
city,19855,cagas,caguas
state,817,rpr,pr
state,977,am,ma
state,1241,a,ma
state,6145,sma,ma
state,8367,am,ma
state,12179,rdi,ri
state,12626,a,ma
state,14863,am,ma
state,16081,am,ma
state,16419,am,ma
state,16908,a,ma
state,18564,msa,ma
state,19855,rp,pr
singleexemp,1184,***,0
singleexemp,3241,***,0
singleexemp,3759,e0,0
singleexemp,4440,***,0
singleexemp,5356,a0,0
singleexemp,5690,u0,0
singleexemp,6923,***,0
singleexemp,7700,***,0
singleexemp,9192,f0,0
singleexemp,9225,***,0
singleexemp,9480,r0,0
singleexemp,10622,***,0
singleexemp,11174,u0,0
singleexemp,12783,v0,0
singleexemp,12841,***,0
singleexemp,12900,y0,0
singleexemp,12982,r0,0
singleexemp,13281,***,0
singleexemp,13792,j0,0
singleexemp,14194,***,0
singleexemp,15291,***,0
singleexemp,16894,h0,0
singleexemp,17348,***,0
singleexemp,18451,r0,0
singleexemp,18982,v0,0
singleexemp,19338,***,0
singleexemp,19531,m0,0
singleexemp,19668,***,0
singleexemp,19855,***,0
marriedexemp,1925,710,7150
marriedexemp,4982,***,0
marriedexemp,5738,r0,0
marriedexemp,5944,***,0
marriedexemp,6923,***,0
marriedexemp,7503,r0,0
marriedexemp,7700,***,0
marriedexemp,7949,***,0
marriedexemp,7966,***,0
marriedexemp,8404,i0,0
marriedexemp,8565,***,0
marriedexemp,8575,***,0
marriedexemp,8586,***,0
marriedexemp,8866,***,0
marriedexemp,9088,i7150,7150
marriedexemp,9225,***,0
marriedexemp,9425,***,0
marriedexemp,9480,***,0
marriedexemp,9720,q0,0
marriedexemp,10356,z0,0
marriedexemp,10416,s0,0
marriedexemp,10622,***,0
marriedexemp,11199,***,0
marriedexemp,11667,150,7150
marriedexemp,12524,***,0
marriedexemp,12656,r0,0
marriedexemp,12982,***,0
marriedexemp,12989,***,0
marriedexemp,13191,e0,0
marriedexemp,13321,p0,0
marriedexemp,13345,o0,0
marriedexemp,13472,r0,0
marriedexemp,13524,7g150,7150
marriedexemp,13604,f0,0
marriedexemp,14265,***,0
marriedexemp,14404,f0,0
marriedexemp,14862,z0,0
marriedexemp,14891,s0,0
marriedexemp,14981,***,0
marriedexemp,15593,***,0
marriedexemp,15883,r0,0
marriedexemp,15890,j0,0
marriedexemp,15919,f0,0
marriedexemp,16144,***,0
marriedexemp,16183,n0,0
marriedexemp,16784,***,0
marriedexemp,16989,r0,0
marriedexemp,17049,w0,0
marriedexemp,17108,l0,0
marriedexemp,17212,***,0
marriedexemp,17348,f0,0
marriedexemp,17352,b0,0
marriedexemp,17418,***,0
marriedexemp,17818,***,0
marriedexemp,17951,m0,0
marriedexemp,18603,***,0
marriedexemp,18734,d0,0
marriedexemp,19058,***,0
marriedexemp,19338,***,0
marriedexemp,19668,j0,0
marriedexemp,19952,r0,0
childexemp,1695,x0,0
childexemp,1723,b0,0
childexemp,1782,***,0
childexemp,2090,***,0
childexemp,2760,***,0
childexemp,3107,y0,0
childexemp,3499,c0,0
childexemp,4260,g0,0
childexemp,4268,100,1000
childexemp,4790,***,0
childexemp,4857,s0,0
childexemp,5406,***,0
childexemp,5544,***,0
childexemp,5571,***,0
childexemp,6923,k0,0
childexemp,6974,100,1000
childexemp,8252,n0,0
childexemp,8405,l0,0
childexemp,8865,1000***,1000
childexemp,8983,j0,0
childexemp,9225,***,0
childexemp,9292,n0,0
childexemp,9820,***,0
childexemp,10410,b0,0
childexemp,10505,o0,0
childexemp,11382,100,1000
childexemp,11705,***,0
childexemp,11755,***,0
childexemp,11766,***,0
childexemp,11825,f0,0
childexemp,12112,u0,0
childexemp,12308,v0,0
childexemp,12524,***,0
childexemp,12803,***,0
childexemp,12841,***,0
childexemp,12982,m0,0
childexemp,13321,***,0
childexemp,13345,a0,0
childexemp,13723,c0,0
childexemp,13961,k0,0
childexemp,14194,q0,0
childexemp,14494,***,0
childexemp,14862,***,0
childexemp,14943,l0,0
childexemp,14981,***,0
childexemp,15055,z0,0
childexemp,15188,***,0
childexemp,15618,a0,0
childexemp,16241,r0,0
childexemp,16334,***,0
childexemp,16435,w0,0
childexemp,16747,s0,0
childexemp,16784,***,0
childexemp,16894,***,0
childexemp,17019,***,0
childexemp,17168,***,0
childexemp,17728,a0,0
childexemp,17795,***,0
childexemp,18218,***,0
childexemp,18378,***,0
childexemp,18772,***,0
childexemp,18847,0,1000
childexemp,19099,***,0
childexemp,19262,***,0
childexemp,19421,e0,0
childexemp,19531,***,0
childexemp,19712,***,0
childexemp,19714,***,0
childexemp,19952,***,0
