13578.city,HONOhLULU,HONOLULU
12138.childexemp,3300***,3300
14679.areacode,30,330
3432.fname,Chiag,Chiang
18484.childexemp,***,0
17505.salary,4500,45000
13800.singleexemp,s0,0
926.salary,550r00,55000
6095.singleexemp,1h03,103
2809.singleexemp,,0
18882.maritalstatus,***,S
11950.rate,z7.0,7.0
11561.maritalstatus,,S
6376.singleexemp,***,0
2742.marriedexemp,***,0
19165.salary,0000,20000
9738.city,AVEN,HAVEN
1306.singleexemp,,0
6699.state,AtR,AR
19926.singleexemp,***,0
1475.state,OwK,OK
16019.haschild,***,Y
5843.city,ONOLULU,HONOLULU
8527.salary,15c000,15000
12194.salary,600u00,60000
16053.marriedexemp,,0
6099.gender,***,M
8492.haschild,***,N
14804.gender,,F
7799.salary,55000***,55000
9981.marriedexemp,a0,0
2800.city,YDE PARK,HYDE PARK
5659.marriedexemp,***,0
19706.areacode,40,740
6970.state,A,IA
15669.singleexemp,g0,0
132.city,TAUTNON,TAUNTON
17486.marriedexemp,600,6600
11207.singleexemp,***,0
19998.city,PINlOS ALTOS,PINOS ALTOS
11768.state,DoC,DC
983.state,CD,DC
4911.maritalstatus,***,S
5908.fname,Agigdro,Agigdor
17151.gender,***,F
11813.childexemp,2k0,20
19838.gender,***,M
19305.state,L,FL
18873.salary,4500,45000
11246.rate,6s.0,6.0
5162.marriedexemp,t6600,6600
4170.marriedexemp,,0
18207.state,vGA,GA
3287.singleexemp,,0
397.marriedexemp,,0
17375.maritalstatus,,M
2544.fname,Carne,Carine
13722.maritalstatus,sS,S
15241.singleexemp,300,3300
14105.state,InA,IA
18039.singleexemp,,0
14473.maritalstatus,hS,S
11002.lname,Teietlbaum,Teitelbaum
8406.rate,00.,0.0
5637.haschild,,Y
16410.zip,2408x6,24086
1046.salary,20000***,20000
4475.phone,34-5396,134-5396
9830.singleexemp,***,0
17346.state,C,DC
3783.lname,McGarvan,McGavran
12819.maritalstatus,,M
17756.phone,840-2426,804-2426
5917.marriedexemp,t0,0
18544.zip,404t64,40464
9689.singleexemp,***,0
16480.city,OHLLY,HOLLY
16500.haschild,vY,Y
6031.state,SyC,SC
8938.zip,7375,78375
14106.zip,e38666,38666
11509.fname,nAnya,Annya
8125.childexemp,***,0
8441.maritalstatus,eM,M
10044.state,AP,PA
17896.areacode,32,302
