Attribute,Index,Clean Value,Dirty Value
fname,825,Jun'ichi,Jun''ichi
fname,2150,M'hamed,M''hamed
fname,2652,Jun'ichi,Jun''ichi
fname,2923,Sei'ichi,Sei''ichi
fname,3338,Its'hak,Its''hak
fname,3534,Jun'ichi,Jun''ichi
fname,3555,M'Lissa,M''Lissa
fname,3630,Shin'ichi,Shin''ichi
fname,5400,M'Lissa,M''Lissa
fname,9234,Jun'ichi,Jun''ichi
fname,9924,Ken'ichi,Ken''ichi
lname,229,d'Argence,d''Argence
lname,944,D'Amiano,D''Amiano
lname,1134,Give'on,Give''on
lname,1518,O'Boyle,O''Boyle
lname,2274,O'Donoghue,O''Donoghue
lname,2873,D'Auria,D''Auria
lname,3292,O'Young,O''Young
lname,3305,d'Astous,d''Astous
lname,3677,d'Acierno,d''Acierno
lname,3807,D'Agostino,D''Agostino
lname,3877,d'Alcantara,d''Alcantara
lname,4002,D'Agostino,D''Agostino
lname,4171,D'Ambra,D''Ambra
lname,4222,d'Astous,d''Astous
lname,4694,O'Reagan,O''Reagan
lname,4811,D'Hooge,D''Hooge
lname,5246,D'Amiano,D''Amiano
lname,5952,D'Hooge,D''Hooge
lname,6512,Il'in,Il''in
lname,6841,D'Aloisi,D''Aloisi
lname,6864,O'Halloran,O''Halloran
lname,6991,Vorc'h,Vorc''h
lname,6992,N'Dong,N''Dong
lname,7185,O'Hallaron,O''Hallaron
lname,7192,D'Auria,D''Auria
lname,7269,D'Auria,D''Auria
lname,7336,O'Callaghan,O''Callaghan
lname,7749,d'Astous,d''Astous
lname,8441,D'Ambra,D''Ambra
lname,9124,d'Inverno,d''Inverno
lname,9150,d'Argence,d''Argence
lname,9425,D'Auria,D''Auria
lname,9605,d'Inverno,d''Inverno
gender,27,M,empty
gender,86,M,empty
gender,87,M,empty
gender,174,M,empty
gender,325,F,***
gender,403,M,empty
gender,407,M,empty
gender,509,M,bM
gender,535,M,empty
gender,548,F,***
gender,706,F,empty
gender,841,F,empty
gender,849,M,empty
gender,891,M,empty
gender,920,M,empty
gender,991,M,bM
gender,1032,M,empty
gender,1078,M,empty
gender,1123,F,empty
gender,1145,M,wM
gender,1185,F,empty
gender,1226,F,empty
gender,1231,F,empty
gender,1241,M,empty
gender,1296,M,empty
gender,1390,F,***
gender,1436,F,empty
gender,1537,F,uF
gender,1560,M,empty
gender,1656,M,empty
gender,1698,F,***
gender,1757,M,***
gender,1793,M,empty
gender,1879,F,empty
gender,1897,M,empty
gender,1911,M,***
gender,1982,F,qF
gender,2021,M,empty
gender,2037,F,gF
gender,2089,M,***
gender,2099,M,empty
gender,2160,M,empty
gender,2183,F,empty
gender,2239,M,***
gender,2241,F,rF
gender,2297,F,***
gender,2331,F,empty
gender,2356,F,empty
gender,2366,M,empty
gender,2370,M,empty
gender,2377,F,uF
gender,2385,F,empty
gender,2402,F,empty
gender,2429,M,nM
gender,2461,F,empty
gender,2478,F,kF
gender,2508,F,empty
gender,2583,F,***
gender,2592,M,***
gender,2604,F,empty
gender,2758,M,empty
gender,2764,F,***
gender,2777,M,mM
gender,2804,F,empty
gender,2844,F,***
gender,2848,M,empty
gender,2884,F,empty
gender,2891,M,empty
gender,2904,M,empty
