15206.gender,***,F
10933.state,DS,SD
15904.childexemp,,0
9414.marriedexemp,l0,0
6795.state,DtC,DC
14147.gender,***,F
2869.childexemp,***,0
17829.childexemp,w0,0
9365.state,K,AK
17019.state,C,DC
6644.city,EZELAND,ZEELAND
8506.gender,,F
19115.singleexemp,o0,0
11996.state,E,DE
16487.marriedexemp,,0
15741.childexemp,,0
10279.childexemp,***,0
9456.state,IR,RI
13062.city,FLITN,FLINT
17203.marriedexemp,***,0
293.childexemp,2040,2400
7077.singleexemp,,0
16757.gender,,F
16092.gender,***,F
9211.childexemp,***,0
15918.state,LF,FL
9723.city,CAYNON,CANYON
18076.city,CHIMNEY ROKC,CHIMNEY ROCK
8165.childexemp,***,0
14861.gender,,F
8207.marriedexemp,,0
3212.state,HrI,HI
18064.gender,vF,F
14265.marriedexemp,***,0
13284.marriedexemp,***,0
18564.childexemp,000,2000
1736.childexemp,k0,0
7612.marriedexemp,1n800,1800
16241.marriedexemp,***,0
13423.state,CD,DC
18062.childexemp,***,0
11564.gender,***,F
19856.marriedexemp,,0
10264.state,DzC,DC
7701.marriedexemp,***,0
14864.state,AM,MA
4921.city,WITE LAKE,WHITE LAKE
16441.city,CaLACKAMAS,CLACKAMAS
9868.singleexemp,m0,0
3691.singleexemp,0,20
15189.childexemp,***,0
19043.singleexemp,,0
11089.marriedexemp,,0
12907.marriedexemp,***,0
16909.gender,***,F
1167.childexemp,3300***,3300
7643.singleexemp,210c0,2100
13655.gender,,M
12803.gender,***,F
17996.marriedexemp,***,0
9864.marriedexemp,400c0,4000
8539.gender,***,F
18565.state,MsA,MA
19690.state,C,DC
11954.marriedexemp,,0
13762.city,BROOKtINGS,BROOKINGS
2830.state,C,DC
18877.marriedexemp,1p400,1400
8428.city,CHARLnESTON,CHARLESTON
13206.state,C,DC
15721.gender,cF,F
16834.marriedexemp,l0,0
648.childexemp,400***,400
15211.gender,***,F
13746.city,CARTWIRGHT,CARTWRIGHT
2510.city,BRDY,BRADY
4319.state,PiA,PA
9633.state,AG,GA
5030.childexemp,j0,0
5945.marriedexemp,***,0
12437.state,HoI,HI
18551.singleexemp,***,0
18700.state,IH,HI
16494.city,BULLHAED,BULLHEAD
17006.gender,,F
7811.gender,***,F
14327.gender,***,F
17346.state,C,DC
13533.singleexemp,,0
17059.city,BRCOKET,BROCKET
19644.singleexemp,h0,0
548.singleexemp,33p00,3300
7578.marriedexemp,,0
16605.singleexemp,h0,0
11294.marriedexemp,***,0
18436.gender,***,F
7876.singleexemp,***,0
12568.city,GREEN AMP,GREEN CAMP
7943.gender,***,M
4247.state,AL,LA
10034.gender,,F
5679.childexemp,***,0
18604.marriedexemp,***,0
16729.singleexemp,r0,0
13337.state,I,HI
12334.childexemp,***,0
19433.state,AG,GA
3708.city,iOMAHA,OMAHA
10468.state,CD,DC
4679.state,IH,HI
6548.childexemp,i0,0
6205.city,dBURLINGTON,BURLINGTON
5900.singleexemp,,0
13752.state,IH,HI
11849.singleexemp,,0
16242.childexemp,r0,0
18903.city,ELPORTAL,EL PORTAL
17794.childexemp,,0
7003.singleexemp,***,0
14633.childexemp,,0
2994.city,mHUNTER,HUNTER
3043.singleexemp,210,2100
8967.gender,***,M
14374.marriedexemp,l0,0
15412.state,yHI,HI
4791.childexemp,***,0
6057.state,LF,FL
8096.state,uDC,DC
10805.city,BRISOL,BRISTOL
16145.marriedexemp,***,0
15536.gender,***,F
3749.childexemp,,0
8742.childexemp,,0
18274.marriedexemp,***,0
5558.state,nHI,HI
12268.city,ERRO,CERRO
9975.childexemp,e0,0
18738.childexemp,w0,0
17381.state,HN,NH
2249.singleexemp,,0
13838.childexemp,104y0,1040
19149.childexemp,x0,0
10571.gender,lF,F
18091.singleexemp,,0
10230.singleexemp,,0
17571.state,C,DC
16448.city,CALITSOGA,CALISTOGA
9550.singleexemp,c0,0
14226.marriedexemp,y0,0
9986.marriedexemp,0400,4000
7292.marriedexemp,5g400,5400
8723.city,POST MILLS***,POST MILLS
17507.marriedexemp,***,0
6874.city,RFESNO,FRESNO
773.city,CHARLOuTTE,CHARLOTTE
2461.childexemp,w0,0
11380.marriedexemp,,0
13792.marriedexemp,l0,0
214.city,RIGELY,RIDGELY
19967.city,BROCEKT,BROCKET
19949.singleexemp,***,0
8981.singleexemp,***,0
17109.city,ICDRA,CIDRA
7530.childexemp,2e0,20
17994.childexemp,,0
14371.singleexemp,***,0
8459.singleexemp,,0
12254.city,REISmTERSTOWN,REISTERSTOWN
12466.singleexemp,***,0
12292.city,CRADIN,CARDIN
11543.marriedexemp,g0,0
6041.singleexemp,z2250,2250
10034.state,CD,DC
1563.state,LI,IL
11524.gender,kF,F
6298.childexemp,3o300,3300
963.marriedexemp,04,40
4202.state,cDC,DC
5943.state,CD,DC
18425.marriedexemp,2000***,2000
13988.state,I,HI
6781.state,C,DC
8181.city,BURR HILjL,BURR HILL
14279.singleexemp,,0
6712.childexemp,,0
9527.city,CHICAOG,CHICAGO
2723.state,DfC,DC
15361.childexemp,***,0
19809.childexemp,3100***,3100
15818.childexemp,,0
193.childexemp,,0
3499.gender,***,F
6653.childexemp,,0
18502.childexemp,,0
5098.marriedexemp,p0,0
14750.gender,fF,F
12029.city,KIoNGMAN,KINGMAN
14112.city,CHESTERFILD,CHESTERFIELD
