119739.city,ABLUQUERQUE,ALBUQUERQUE
75946.singleexemp,***,0
38937.areacode,97o1,971
124046.rate,3x.8775,3.8775
3591.salary,0000,20000
192420.areacode,032,302
151723.fname,Serhavn,Serhan
72220.city,RINGWOOD***,RINGWOOD
167047.zip,55y473,55473
189503.zip,7352,73532
146506.fname,addek,Saddek
76688.lname,Cicchetdte,Cicchette
115930.salary,t80000,80000
8506.gender,,F
99753.zip,7j1212,71212
130882.marriedexemp,a0,0
147499.haschild,dY,Y
129836.state,KA,AK
190228.areacode,08,508
55545.areacode,207,270
109942.state,AvK,AK
7552.gender,***,F
6947.gender,,F
155214.childexemp,m0,0
32684.rate,50.,5.0
1443.singleexemp,p0,0
53723.zip,u96801,96801
33020.phone,710-7755,710-7575
64519.state,C,DC
110326.areacode,57,757
76415.state,fAK,AK
45411.salary,80000***,80000
88794.lname,Littewood,Littlewood
119508.marriedexemp,,0
8161.maritalstatus,***,M
146286.phone,280y-3650,280-3650
123124.marriedexemp,,0
131803.rate,3.v07,3.07
64638.singleexemp,300,3300
130875.childexemp,q0,0
90579.singleexemp,f0,0
74053.childexemp,t0,0
174160.lname,Orlenas,Orleans
8609.gender,wF,F
7963.gender,***,F
76313.marriedexemp,i0,0
141634.state,K,AK
132351.childexemp,***,0
121655.gender,,F
118406.singleexemp,27m00,2700
119346.marriedexemp,z0,0
191138.salary,v35000,35000
132711.haschild,***,Y
42817.gender,jM,M
123324.marriedexemp,w0,0
130290.areacode,39,339
51809.city,THOMASTOWjN,THOMASTOWN
64560.phone,279d-4574,279-4574
99375.maritalstatus,jM,M
129886.childexemp,***,0
32515.childexemp,1307,1370
173383.marriedexemp,5400***,5400
115674.childexemp,l0,0
152251.areacode,9s07,907
186071.lname,Drietz,Dietz
183971.childexemp,k3300,3300
169099.phone,22-2410,522-2410
169504.singleexemp,,0
157806.fname,Sidhdartha,Siddhartha
5376.state,CD,DC
67877.marriedexemp,0,40
141812.salary,0000,80000
75127.state,K,AK
14485.fname,Aner,Avner
45888.zip,6767,6776
24315.childexemp,,0
176675.singleexemp,,0
118130.state,JN,NJ
162306.maritalstatus,,M
18941.zip,1355,19355
24655.fname,Cathrnye,Cathryne
66803.state,AxK,AK
175042.state,JN,NJ
112382.areacode,502,520
23887.marriedexemp,***,0
75742.city,ALTUkS,ALTUS
113490.singleexemp,j0,0
22214.marriedexemp,***,0
153783.city,AnLBION,ALBION
14982.state,vAK,AK
24831.lname,Collns,Collins
178305.marriedexemp,***,0
129602.fname,Paolno,Paolino
179755.childexemp,***,0
158291.city,ALBUQUEuRQUE,ALBUQUERQUE
165914.city,ANCHORAjGE,ANCHORAGE
122098.fname,Ntaalya,Natalya
89275.fname,Kend''ichi,Ken''ichi
35148.areacode,04,504
171952.salary,6000,60000
177767.marriedexemp,z0,0
176655.zip,1111,51111
166879.areacode,14,414
110099.haschild,xN,N
193123.phone,477-34a94,477-3494
8052.gender,***,F
127199.lname,Daijavd,Daijavad
83548.lname,Jeftfrey,Jeffrey
23718.zip,3201,37201
54625.salary,40500,45000
147917.haschild,rY,Y
22709.salary,8000,80000
142818.lname,Oerlemns,Oerlemans
150320.salary,60000***,60000
114371.singleexemp,***,0
57145.childexemp,300,3300
183027.haschild,***,N
17383.state,DM,MD
85030.marriedexemp,900b0,9000
98789.childexemp,1i59,159
62841.state,oDC,DC
42842.salary,85m000,85000
98629.salary,t80000,80000
90774.haschild,***,N
7555.gender,sF,F
12389.lname,Saxkkinen,Sakkinen
192332.childexemp,***,0
199885.childexemp,,0
123789.marriedexemp,o0,0
180749.state,KA,AK
98590.zip,7805,7850
141993.maritalstatus,,M
183532.areacode,497,479
91952.city,AgLBION,ALBION
17032.fname,Behct,Behcet
151904.state,WgV,WV
40125.lname,Goldjo,Glodjo
145066.marriedexemp,,0
7698.state,CD,DC
59492.fname,bHaichen,Haichen
103843.city,DYATON,DAYTON
171414.childexemp,e0,0
14028.maritalstatus,***,S
56187.salary,5500,55000
86105.marriedexemp,74,174
47919.maritalstatus,***,M
82155.lname,Lrouri,Louri
154675.childexemp,1500***,1500
110791.marriedexemp,***,0
8007.fname,ndras,Andras
48080.city,LBUQUERQUE,ALBUQUERQUE
54371.state,C,DC
6914.gender,,F
80843.maritalstatus,qM,M
94808.salary,7000d0,70000
86295.salary,750w00,75000
161470.maritalstatus,***,S
7164.gender,,F
99191.marriedexemp,***,0
63904.zip,1006,81006
136509.rate,5.69091,5.609091
192967.rate,00.,0.0
137155.gender,,F
686.maritalstatus,,S
44528.phone,516-637,516-6737
149154.marriedexemp,i0,0
95493.childexemp,,0
5098.state,C,DC
163830.haschild,***,N
114814.city,AMARGSOA VALLEY,AMARGOSA VALLEY
81856.maritalstatus,,S
23346.state,D,SD
77920.gender,***,F
77938.childexemp,,0
43450.phone,571-9979,571-9799
1843.state,T,CT
118413.state,NlJ,NJ
52502.city,PRINEVILEL,PRINEVILLE
151570.city,ROUgND ROCK,ROUND ROCK
60255.childexemp,227,272
68012.haschild,iY,Y
147387.marriedexemp,20,220
198406.state,K,AK
67737.maritalstatus,***,S
141078.state,KA,AK
142922.city,DfOVER,DOVER
127012.areacode,045,405
148712.marriedexemp,,0
126304.areacode,85,865
69305.singleexemp,150,1500
10701.zip,97123,97213
26348.state,TC,CT
192745.zip,1721,61721
136965.zip,36q753,36753
2334.gender,gF,F
154857.state,sKS,KS
177140.areacode,7w18,718
192331.city,TRMONT,TREMONT
159878.marriedexemp,s0,0
193642.city,ANHORAGE,ANCHORAGE
34577.childexemp,***,0
160676.state,Y,WY
9758.fname,Antoinja,Antonija
12764.fname,Adsis,Asis
11710.lname,Rasfse,Rasse
9677.childexemp,,0
62110.singleexemp,***,0
7060.gender,***,F
190825.state,A,IA
25055.phone,554-7490,554-7409
150652.areacode,265,256
38265.zip,1960,19460
70756.rate,00.,0.0
130643.marriedexemp,***,0
160548.lname,Mallette***,Mallette
9042.singleexemp,,0
63734.state,CD,DC
94215.marriedexemp,***,0
23130.lname,Meysemoburg,Meysembourg
28683.singleexemp,***,0
40972.areacode,08,808
46947.marriedexemp,,0
48173.phone,6242485,624-2485
13161.salary,40000***,40000
14247.childexemp,***,0
144058.singleexemp,0,20
150082.city,GRAND FOKRS,GRAND FORKS
43965.rate,.53,5.3
120657.state,K,AK
154855.maritalstatus,,S
195573.childexemp,h0,0
8314.gender,lF,F
129347.singleexemp,10,110
42475.city,ALrLERTON,ALLERTON
40260.maritalstatus,,M
196793.childexemp,***,0
21407.state,CD,DC
182051.childexemp,04,40
21336.phone,30-7677,730-7677
8793.gender,,F
115645.haschild,yN,N
15843.childexemp,***,0
115206.childexemp,y0,0
55600.state,AnK,AK
185136.maritalstatus,,M
192247.marriedexemp,***,0
56994.phone,672-302,672-1302
96556.phone,420-691,420-6691
72946.gender,***,F
92616.gender,,F
155784.maritalstatus,hS,S
94339.phone,430-8362,403-8362
49135.state,K,AK
48179.zip,0319,20319
30796.phone,691-947,691-9747
10170.marriedexemp,4q000,4000
79194.state,C,DC
154724.lname,Czapieswki,Czapiewski
116771.lname,Balir,Balkir
165771.state,KA,AK
47254.childexemp,200,2000
100433.state,NvD,ND
86339.city,ANHCORAGE,ANCHORAGE
5055.gender,gF,F
58585.state,AaK,AK
127938.zip,3099,53099
57725.areacode,k425,425
175371.marriedexemp,***,0
108015.rate,.29475,2.9475
157324.city,ALUeM CREEK,ALUM CREEK
91611.marriedexemp,,0
7041.gender,yF,F
2014.state,TC,CT
86088.state,K,AK
144659.haschild,***,N
16604.marriedexemp,x24500,24500
188424.childexemp,***,0
106505.singleexemp,***,0
114624.phone,15-1483,415-1483
140056.lname,McReynols,McReynolds
199953.marriedexemp,***,0
119103.zip,6343,63743
135864.singleexemp,,0
182479.marriedexemp,p0,0
96930.marriedexemp,18,318
124671.state,JN,NJ
174925.state,J,NJ
104907.zip,8201,82061
25921.state,DhC,DC
123032.maritalstatus,,S
68711.salary,8500z0,85000
131276.state,K,AK
86295.maritalstatus,***,M
122985.gender,vM,M
91796.zip,4v1254,41254
57722.singleexemp,,0
181233.zip,60723,67023
45116.maritalstatus,***,M
169620.state,KA,AK
106473.rate,56.25,5.625
46598.childexemp,f0,0
135182.lname,aCrchiolo,Carchiolo
161581.marriedexemp,***,0
85799.gender,xF,F
62281.lname,Heple,Hepple
192967.fname,Yooicih,Yooichi
143878.childexemp,2p850,2850
56931.areacode,50s9,509
45333.state,C,DC
95785.salary,350v00,35000
92670.singleexemp,,0
19554.salary,55000***,55000
191714.gender,jM,M
168747.haschild,***,Y
55081.city,SWANLKE,SWANLAKE
141601.state,VN,NV
184444.marriedexemp,s0,0
47861.maritalstatus,,S
127728.phone,445-7193,445-1793
2951.phone,444-7381***,444-7381
93805.fname,Kriss***,Kriss
93567.childexemp,d0,0
17591.childexemp,***,0
168578.maritalstatus,,M
150993.marriedexemp,e0,0
138052.marriedexemp,,0
54482.state,CD,DC
98999.state,KA,AK
161651.gender,,M
94232.singleexemp,,0
9275.childexemp,***,0
75690.state,CD,DC
192250.city,ALmPINE,ALPINE
162587.marriedexemp,***,0
18640.singleexemp,,0
55960.salary,07000,70000
33054.singleexemp,2070,2700
90603.singleexemp,x0,0
67615.state,KA,AK
99521.zip,3660,35660
26162.lname,Puppo***,Puppo
118353.state,V,NV
58239.state,C,DC
101573.singleexemp,p0,0
60904.rate,00.,0.0
59960.singleexemp,***,0
64833.phone,378-8216,387-8216
144007.city,ALOCLU,ALCOLU
96071.areacode,48,248
101997.childexemp,2000***,2000
31780.state,C,DC
96902.singleexemp,***,0
163055.zip,8908v1,89081
8537.lname,rivett,Trivett
95229.state,JN,NJ
134960.city,ALLENTIMBER,FALLENTIMBER
2579.childexemp,***,0
58637.fname,Gsutav,Gustav
53005.state,IR,RI
122571.phone,26-1136,266-1136
61444.state,CD,DC
133584.salary,1500,15000
64981.childexemp,,0
151489.fname,Seraphni,Seraphin
34384.childexemp,240,2400
151651.fname,Segi,Sergi
197089.haschild,vY,Y
94102.childexemp,h0,0
150679.fname,Siichi,Seiichi
12094.zip,5879,58479
58262.childexemp,o0,0
76114.singleexemp,***,0
75299.phone,6833728,683-3728
159372.singleexemp,q0,0
131538.marriedexemp,260l0,2600
67167.rate,90.,9.0
35896.state,xAK,AK
176689.state,AP,PA
40236.state,TM,MT
199744.zip,498,4928
184638.city,ACLOVA,ALCOVA
37168.phone,i637-5249,637-5249
179332.salary,3000,30000
129826.phone,994-9k810,994-9810
3594.singleexemp,,0
113593.singleexemp,x0,0
110626.salary,5000,25000
26419.fname,Charleen,Charlene
92578.city,TTAE,TATE
63425.zip,79861,97861
55161.rate,3t.5,3.5
124747.city,NEHALME,NEHALEM
131166.state,KA,AK
138637.rate,2.56716s75,2.5671675
84689.singleexemp,***,0
6109.gender,zF,F
77759.state,gNJ,NJ
29104.childexemp,***,0
157993.areacode,90,970
165651.gender,,F
106172.haschild,,Y
94588.maritalstatus,,S
39426.zip,209,2909
84698.marriedexemp,6600***,6600
140524.childexemp,t0,0
47798.phone,576-1640,567-1640
131045.childexemp,,0
189420.state,N,MN
1440.maritalstatus,yM,M
27235.state,K,AK
155897.fname,Shiiv,Shivi
170235.fname,Thadeus,Thaddeus
96199.rate,4.n63,4.63
53949.haschild,bN,N
144773.gender,,F
180858.childexemp,,0
127901.fname,rOnan,Ornan
111443.marriedexemp,***,0
45951.marriedexemp,,0
37681.marriedexemp,,0
22675.childexemp,,0
81716.state,K,AK
144936.marriedexemp,b0,0
55292.childexemp,***,0
143599.lname,bAbadi,Abbadi
74002.singleexemp,,0
97038.haschild,pY,Y
83033.phone,6s79-9798,679-9798
179612.singleexemp,3300***,3300
114627.state,KA,AK
76262.phone,82-01256,820-1256
8057.zip,20534,20543
67868.marriedexemp,***,0
27667.rate,6.9483e91,6.948391
65828.singleexemp,,0
86390.city,ALBUQUERQE,ALBUQUERQUE
139596.rate,4.1o09693,4.109693
44818.state,J,NJ
86298.haschild,***,Y
174511.areacode,8u08,808
157774.phone,980-7o252,980-7252
133084.marriedexemp,,0
134953.marriedexemp,,0
75824.childexemp,00,900
80434.childexemp,j0,0
1751.state,C,SC
5918.gender,***,F
80166.haschild,aN,N
101538.zip,13026,13062
187001.maritalstatus,,S
63574.state,DfC,DC
17047.marriedexemp,***,0
20388.marriedexemp,,0
129954.city,ALUBQUERQUE,ALBUQUERQUE
92414.salary,55f000,55000
24799.singleexemp,,0
150873.childexemp,y400,400
105655.fname,Mnikya,Manikya
21928.childexemp,,0
62917.state,CD,DC
127712.singleexemp,m0,0
179540.singleexemp,***,0
171301.city,ALLENTxON,ALLENTON
126661.city,LAWNADLE,LAWNDALE
158229.salary,8q5000,85000
38235.state,A,CA
187307.marriedexemp,600,6600
52980.state,CD,DC
57493.zip,6881***,6881
152540.state,J,NJ
65292.haschild,mN,N
92042.lname,Rhameh,Rahmeh
99567.city,ACOMA,TACOMA
6651.singleexemp,,0
138901.maritalstatus,,S
83268.fname,Juen,June
192386.zip,49d961,49961
45154.haschild,***,Y
170405.marriedexemp,e0,0
111538.maritalstatus,,S
7495.gender,,F
80870.childexemp,400***,400
83628.areacode,w636,636
117092.city,ALBqUQUERQUE,ALBUQUERQUE
30625.state,C,DC
179178.maritalstatus,,S
74943.areacode,71j9,719
186334.marriedexemp,y0,0
60085.zip,406q2,4062
189178.rate,3z.6,3.6
130399.city,MENIA,AMENIA
104497.areacode,i702,702
54464.gender,***,M
125615.lname,Urbapno,Urbano
27357.childexemp,,0
95906.haschild,uN,N
195443.haschild,***,Y
52727.state,CD,DC
38527.childexemp,33s00,3300
69871.state,pMI,MI
155623.childexemp,r0,0
20743.city,WEST JORDAeN,WEST JORDAN
87963.areacode,27t0,270
151263.salary,2000,20000
121117.haschild,***,Y
14865.haschild,bY,Y
141144.singleexemp,r0,0
90427.gender,,F
84097.zip,601,6011
71419.city,AkLDER,ALDER
69625.state,pAK,AK
83991.city,PLANT CIYT,PLANT CITY
7377.gender,rF,F
144580.zip,6645,66425
70107.haschild,***,Y
59364.marriedexemp,***,0
193208.phone,8x58-6271,858-6271
184154.haschild,,Y
102546.state,KA,AK
110668.marriedexemp,***,0
171967.phone,2251-062,225-1062
144796.zip,4838,48238
66291.fname,oHa,Hoa
188942.areacode,7k15,715
62970.rate,.0,0.0
5919.gender,***,F
153650.haschild,gN,N
103230.rate,6.y25,6.25
6389.gender,eF,F
133484.phone,522-6v799,522-6799
67759.gender,uM,M
133349.city,ALINE,ALPINE
89665.maritalstatus,,M
119189.rate,70.,7.0
163983.city,NOEM,NOME
6338.gender,tF,F
