Attribute,Index,Clean Value,Dirty Value
gender,7522,f,nan
gender,8097,f,nan
gender,17003,m,um
city,2384,newport,nan
city,17147,albion,alblion
city,17666,aguas buenas,aguasg buenas
city,19058,aguadilla,guadilla
city,19764,aguirre,augirre
state,162,pr,nan
state,11015,ma,nan
state,14863,ma,mja
state,19714,pr,rp
rate,5327,6.0472025999999985,6.047202599999999
singleexemp,1266,0,e0
singleexemp,2349,0,nan
singleexemp,7503,0,nan
singleexemp,7700,0,***
singleexemp,8866,0,nan
singleexemp,12496,3575,375
singleexemp,13068,0,nan
singleexemp,14114,0,nan
marriedexemp,4440,0,nan
marriedexemp,5738,0,nan
childexemp,1796,0,nan
childexemp,3828,0,nan
childexemp,13604,0,k0
childexemp,13881,0,nan
childexemp,14762,0,t0
