Attribute,Index,Dirty Value,Clean Value
gender,2108,cf,f
gender,3659,rm,m
gender,6825,nm,m
gender,9184,***,f
gender,9425,***,f
gender,9593,dm,m
gender,10499,xf,f
gender,10989,gf,f
gender,11794,ef,f
gender,13566,cf,f
gender,15232,***,m
gender,16241,***,f
gender,17005,ff,f
city,279,cumberlamnd,cumberland
city,3905,iro grande,rio grande
city,5963,wetport,westport
city,7700,patilas,patillas
city,7744,nan,winchendon springs
city,9038,doraod,dorado
city,9820,uguaynabo,guaynabo
city,10776,deerfoield,deerfield
city,12841,cotuo laurel,coto laurel
city,13121,droado,dorado
city,15528,royalsotn,royalston
city,16922,rocovis,orocovis
city,18218,aguadila,aguadilla
city,19202,forsetdale,forestdale
state,3770,mri,ri
state,5326,al,la
state,10868,jpr,pr
state,12533,am,ma
state,16418,rp,pr
state,16868,i,ri
state,18252,ir,ri
state,19028,r,pr
state,19610,am,ma
singleexemp,3315,***,0
singleexemp,5690,***,0
singleexemp,6455,e0,0
singleexemp,7966,***,0
singleexemp,10066,b3575,3575
singleexemp,11866,***,0
singleexemp,11876,3i575,3575
singleexemp,17951,***,0
singleexemp,18772,***,0
marriedexemp,502,7105,7150
marriedexemp,835,y7150,7150
marriedexemp,4982,***,0
marriedexemp,5690,***,0
marriedexemp,6390,710,7150
marriedexemp,7503,***,0
marriedexemp,8404,***,0
marriedexemp,11199,h0,0
marriedexemp,11817,***,0
marriedexemp,12989,v0,0
marriedexemp,13191,***,0
marriedexemp,14862,d0,0
marriedexemp,15593,***,0
marriedexemp,15919,i0,0
marriedexemp,16144,k0,0
marriedexemp,16606,q0,0
marriedexemp,17049,q0,0
marriedexemp,17352,x0,0
marriedexemp,17818,d0,0
marriedexemp,19952,***,0
childexemp,5690,y0,0
childexemp,7949,b0,0
childexemp,9531,w0,0
childexemp,12063,0,1000
childexemp,13332,p0,0
childexemp,15485,k0,0
childexemp,16606,***,0
childexemp,17951,r0,0
childexemp,19864,1000***,1000
