Attribute,Index,Dirty Value,Clean Value
surname,102,waldherr,weener
surname,794,waldherr,weener
surname,1245,waldherr,weener
surname,1421,waldherr,weener
surname,1539,waldherr,weener
surname,1548,waldherr,weener
surname,2478,waldherr,weener
surname,2848,waldherr,weener
surname,2891,waldherr,weener
surname,3775,waldherr,weener
surname,3871,waldherr,weener
surname,4638,waldherr,weener
surname,4708,waldherr,weener
surname,4950,waldherr,weener
surname,5036,waldherr,weener
surname,5643,waldherr,weener
surname,5663,waldherr,weener
surname,5970,waldherr,weener
surname,6052,waldherr,weener
surname,6079,waldherr,weener
surname,6451,waldherr,weener
surname,6485,waldherr,weener
surname,6497,waldherr,weener
surname,7041,waldherr,weener
surname,7257,waldherr,weener
surname,7851,waldherr,weener
surname,7912,waldherr,weener
surname,8137,waldherr,weener
surname,8240,waldherr,weener
surname,8762,waldherr,weener
surname,8914,waldherr,weener
surname,8973,waldherr,weener
surname,9162,waldherr,weener
surname,9694,waldherr,weener
surname,9907,waldherr,weener
surname,10071,waldherr,weener
surname,10275,waldherr,weener
surname,10327,waldherr,weener
surname,10512,waldherr,weener
surname,11068,waldherr,weener
surname,11850,waldherr,weener
surname,11879,waldherr,weener
surname,12057,waldherr,weener
surname,12640,waldherr,weener
surname,12741,waldherr,weener
surname,13159,waldherr,weener
surname,13337,waldherr,weener
surname,13963,waldherr,weener
surname,14861,waldherr,weener
surname,15598,waldherr,weener
surname,15611,waldherr,weener
surname,15931,waldherr,weener
surname,16104,waldherr,weener
surname,16158,waldherr,weener
surname,16715,waldherr,weener
surname,16904,waldherr,weener
surname,17554,waldherr,weener
surname,17686,waldherr,weener
surname,17764,waldherr,weener
surname,18388,waldherr,weener
surname,19009,waldherr,weener
surname,19491,waldherr,weener
surname,19572,waldherr,weener
surname,19589,waldherr,weener
surname,19820,waldherr,weener
surname,20261,waldherr,weener
surname,20655,waldherr,weener
surname,21574,waldherr,weener
surname,21813,waldherr,weener
surname,22922,waldherr,weener
surname,23014,waldherr,weener
surname,23663,waldherr,weener
surname,24370,waldherr,weener
surname,24492,waldherr,weener
surname,24638,waldherr,weener
surname,24910,waldherr,weener
