11280.haschild,N,Y
4465.state,NJ,WY
983.phone,222-8737,868-7188
6982.childexemp,36,0
2334.state,NJ,WY
217.phone,222-8737,781-8242
10707.singleexemp,90,0
18100.singleexemp,38,0
12507.haschild,N,Y
2416.maritalstatus,S,M
1809.maritalstatus,S,M
14873.maritalstatus,M,S
15611.city,GOFFSTqOWN,GOFFSTOWN
17519.maritalstatus,M,S
10647.city,GLpEN ALLEN,GLEN ALLEN
16858.haschild,N,Y
10457.singleexemp,74,0
7475.phone,298-8042,465-5007
12071.haschild,N,Y
17446.haschild,N,Y
12283.childexemp,76,0
2166.state,NJ,WY
5139.childexemp,81,0
738.maritalstatus,S,M
16027.city,GILY,GILBY
19801.maritalstatus,M,S
2204.singleexemp,20,0
10968.phone,327-5069,162-4963
11066.singleexemp,21,0
15409.phone,327-5069,201-7249
19271.singleexemp,35,0
2912.maritalstatus,S,M
1752.phone,222-8737,588-7281
11009.singleexemp,74,0
1169.phone,222-8737,121-1902
1431.state,NJ,WY
8297.childexemp,2,0
4958.state,L,AL
1001.maritalstatus,S,M
9605.childexemp,31,0
146.phone,222-8737,132-8926
12738.haschild,N,Y
15362.state,R,AR
16608.city,GLEN EHCO,GLEN ECHO
11490.haschild,N,Y
3596.state,NJ,WY
18922.state,L,AL
12663.maritalstatus,M,S
8043.childexemp,2,0
17581.state,R,AR
17539.singleexemp,10,0
7133.state,AsL,AL
5296.city,zGLEN,GLEN
5176.state,NC,RI
11518.city,GERRARDdSTOWN,GERRARDSTOWN
5953.state,ApL,AL
4451.state,NJ,WY
630.singleexemp,39,0
14206.singleexemp,43,0
17483.haschild,N,Y
13099.city,GERLnACH,GERLACH
228.state,NJ,WY
19600.phone,327-5069,548-8765
8490.singleexemp,77,0
1305.phone,222-8737,767-9194
8369.city,GLENDALeE,GLENDALE
5726.phone,298-8042,545-5551
12738.maritalstatus,M,S
2411.childexemp,71,0
3587.state,NJ,WY
7921.childexemp,57,0
8760.city,GELN,GLEN
1082.state,NJ,WY
4825.city,GLEDALE,GLENDALE
1291.phone,222-8737,525-6454
1081.city,GOLUDSBORO,GOULDSBORO
6996.childexemp,59,0
15288.phone,327-5069,446-6477
16620.maritalstatus,M,S
9013.childexemp,17,0
2141.state,NJ,WY
17042.city,GLENDAqLE,GLENDALE
16568.maritalstatus,M,S
15252.haschild,N,Y
2325.phone,222-8737,537-4644
14133.haschild,N,Y
15631.singleexemp,31,0
16605.city,GILUM,GILSUM
15445.phone,327-5069,596-6068
17040.state,L,AL
10227.childexemp,34,0
5013.childexemp,63,0
8970.childexemp,12,0
2684.state,NJ,WY
4602.state,NJ,WY
3024.maritalstatus,S,M
1168.childexemp,16,0
13170.city,GEROGETOWN,GEORGETOWN
11099.haschild,N,Y
7601.state,LA,AL
10992.city,GLEfNDALE,GLENDALE
13728.phone,327-5069,769-4515
9088.city,GLENOOD,GLENWOOD
2159.state,NJ,WY
17658.haschild,N,Y
6835.state,R,AR
16841.singleexemp,26,0
13013.city,GLENcWOOD,GLENWOOD
17513.singleexemp,89,0
17765.singleexemp,69,0
8960.state,L,AL
8847.state,L,AL
19450.maritalstatus,M,S
14628.state,AlR,AR
4402.state,mAR,AR
2096.phone,222-8737,445-4511
1746.maritalstatus,S,M
11308.phone,327-5069,569-1395
18601.maritalstatus,M,S
6411.phone,298-8042,220-6470
9968.city,GOLDNEROD,GOLDENROD
12038.haschild,N,Y
1499.phone,222-8737,670-3290
17989.city,GLEN GARDNRE,GLEN GARDNER
10545.childexemp,58,0
6326.phone,298-8042,950-4259
10618.haschild,N,Y
2114.phone,222-8737,846-6860
7187.childexemp,20,0
1855.phone,222-8737,508-1361
16578.state,RA,AR
10743.childexemp,30,0
2099.maritalstatus,S,M
9113.phone,298-8042,771-6003
8243.phone,298-8042,356-3949
10221.state,LA,AL
756.phone,222-8737,868-7188
2378.phone,222-8737,303-2026
2747.childexemp,35,0
1632.singleexemp,50,0
2211.phone,222-8737,939-4966
11997.singleexemp,97,0
14329.haschild,N,Y
16016.singleexemp,60,0
11870.singleexemp,28,0
13386.maritalstatus,M,S
18491.haschild,N,Y
13415.phone,327-5069,264-7732
14458.city,GLIDEDN,GLIDDEN
606.phone,222-8737,945-5350
18011.haschild,N,Y
7614.state,RA,AR
15516.maritalstatus,M,S
3353.state,NJ,WY
13737.city,ILLETTE,GILLETTE
8643.phone,298-8042,900-2003
1628.childexemp,68,0
291.phone,222-8737,411-7553
18854.phone,327-5069,987-3682
11604.city,GLASTONfBURY,GLASTONBURY
12595.childexemp,65,0
11199.childexemp,57,0
9989.singleexemp,68,0
8610.phone,298-8042,472-6552
5905.state,LA,AL
16452.maritalstatus,M,S
6377.state,xAL,AL
11727.childexemp,99,0
365.singleexemp,14,0
992.maritalstatus,S,M
13252.phone,327-5069,115-9472
3124.city,GOSHN,GOSHEN
12699.singleexemp,82,0
443.phone,222-8737,196-4036
869.state,L,AL
16355.state,AsR,AR
2599.phone,222-8737,103-8790
18977.singleexemp,99,0
10660.singleexemp,25,0
18005.singleexemp,61,0
10024.city,GOjLD HILL,GOLD HILL
18765.maritalstatus,M,S
4123.state,NJ,WY
1007.singleexemp,98,0
17006.maritalstatus,M,S
4694.state,NJ,WY
12477.city,OODYEAR,GOODYEAR
1239.maritalstatus,S,M
4606.state,NJ,WY
1390.state,NJ,WY
12053.haschild,N,Y
19520.maritalstatus,M,S
7877.phone,298-8042,379-9829
19322.city,ILMAN,GILMAN
13382.singleexemp,78,0
17339.haschild,N,Y
9331.state,LA,AL
1908.childexemp,19,0
653.singleexemp,91,0
16090.singleexemp,53,0
11303.childexemp,41,0
19770.state,RA,AR
3837.state,NJ,WY
17099.singleexemp,86,0
16017.singleexemp,25,0
1280.childexemp,90,0
14108.maritalstatus,M,S
14736.city,GLkENNS FERRY,GLENNS FERRY
2440.state,RA,AR
11795.city,ILL,GILL
1684.state,NJ,WY
19994.city,GOEBO,GOTEBO
16036.singleexemp,2,0
2049.state,NJ,WY
14133.maritalstatus,M,S
19786.city,hGOLD BAR,GOLD BAR
12597.singleexemp,58,0
5465.childexemp,15,0
10647.state,LA,AL
12539.city,GLENNS FERYR,GLENNS FERRY
8149.childexemp,22,0
1251.singleexemp,81,0
12290.childexemp,72,0
19251.maritalstatus,M,S
613.singleexemp,61,0
17731.haschild,N,Y
2098.maritalstatus,S,M
3959.state,LA,AL
12109.haschild,N,Y
5830.childexemp,64,0
12472.haschild,N,Y
11239.singleexemp,63,0
10726.haschild,N,Y
2959.state,NJ,WY
15055.singleexemp,71,0
18754.state,RA,AR
1133.state,NJ,WY
16803.city,GILLSVsILLE,GILLSVILLE
11209.city,GOERGETOWN,GEORGETOWN
15462.state,iAL,AL
18830.state,LA,AL
17225.state,ApL,AL
6864.city,GODSBORO,GOLDSBORO
12155.city,GIG HABROR,GIG HARBOR
12552.haschild,N,Y
10296.childexemp,70,0
15716.singleexemp,97,0
18197.state,K-*,AK-*
982.maritalstatus,S,M
6465.childexemp,37,0
2517.phone,222-8737,162-3120
1779.singleexemp,7,0
15068.maritalstatus,M,S
1992.maritalstatus,S,M
17721.phone,327-5069,655-6489
2335.phone,222-8737,452-7610
12464.singleexemp,51,0
358.phone,222-8737,633-6149
13713.maritalstatus,M,S
11300.state,ME,NY
4431.childexemp,44,0
16135.phone,327-5069,402-7625
10933.city,LGENNS FERRY,GLENNS FERRY
8362.singleexemp,19,0
4570.state,NJ,WY
390.maritalstatus,S,M
15957.haschild,N,Y
12083.city,GLENADLE,GLENDALE
12367.city,GELACH,GERLACH
13689.haschild,N,Y
18755.haschild,N,Y
17081.haschild,N,Y
731.state,NJ,WY
17062.maritalstatus,M,S
1562.state,NJ,WY
15068.haschild,N,Y
17854.haschild,N,Y
3565.state,NJ,WY
3806.state,LA,AL
170.state,NJ,WY
11810.childexemp,7,0
11005.singleexemp,91,0
18287.singleexemp,77,0
16154.city,GOEHNR,GOEHNER
12234.state,L,AL
19487.state,AzL,AL
6067.childexemp,59,0
160.state,L,AL
1425.childexemp,6,0
8991.singleexemp,16,0
12188.phone,327-5069,457-1093
15702.state,A-*,AK-*
11566.singleexemp,54,0
17872.haschild,N,Y
18742.maritalstatus,M,S
2223.phone,222-8737,140-6154
8586.state,AqL,AL
16744.maritalstatus,M,S
11313.haschild,N,Y
3258.state,NJ,WY
17387.maritalstatus,M,S
10736.haschild,N,Y
17615.haschild,N,Y
8490.childexemp,88,0
4332.state,NJ,WY
19521.maritalstatus,M,S
2289.phone,222-8737,479-1436
4872.childexemp,84,0
18765.haschild,N,Y
6956.state,LA,AL
17181.haschild,N,Y
685.phone,222-8737,766-3360
8107.childexemp,21,0
7814.state,LA,AL
10634.singleexemp,7,0
19040.maritalstatus,M,S
16630.phone,327-5069,443-7792
5535.childexemp,75,0
6214.city,GRCE,GRACE
13086.haschild,N,Y
10296.singleexemp,83,0
14873.haschild,N,Y
1266.state,NJ,WY
1971.state,AsR,AR
19400.maritalstatus,M,S
14282.haschild,N,Y
1932.phone,222-8737,995-3817
1632.childexemp,66,0
2323.state,AfL,AL
1060.phone,222-8737,801-2224
898.singleexemp,54,0
3603.state,NJ,WY
8076.childexemp,21,0
12922.haschild,N,Y
3859.state,NJ,WY
14618.haschild,N,Y
5320.city,OFFSTOWN,GOFFSTOWN
250.state,NJ,WY
8067.state,L,AL
7914.state,LA,AL
9646.state,AyL,AL
1736.state,NJ,WY
4604.childexemp,53,0
6975.city,pGILL,GILL
838.state,NJ,WY
641.phone,222-8737,608-8576
5388.childexemp,66,0
1280.singleexemp,32,0
2030.maritalstatus,S,M
19054.singleexemp,49,0
16436.haschild,N,Y
19006.haschild,N,Y
13803.city,GEORGEuTOWN,GEORGETOWN
18545.maritalstatus,M,S
17081.maritalstatus,M,S
9183.phone,298-8042,340-9417
2267.phone,222-8737,391-4779
14925.maritalstatus,M,S
3018.state,ME,AR
18171.singleexemp,2,0
15622.singleexemp,7,0
19582.city,EPP,GEPP
11005.childexemp,38,0
17658.maritalstatus,M,S
15163.maritalstatus,M,S
11997.childexemp,89,0
14859.haschild,N,Y
19514.state,RA,AR
11436.city,GOODSPRING***,GOODSPRING
990.phone,222-8737,868-7188
2088.phone,222-8737,916-8613
15252.maritalstatus,M,S
14228.state,zAL,AL
14806.haschild,N,Y
3467.childexemp,7,0
18172.haschild,N,Y
12021.phone,327-5069,184-8250
15500.city,GOOD THUNDRE,GOOD THUNDER
520.maritalstatus,S,M
9623.state,AK*-,AK-*
110.state,NJ,WY
730.maritalstatus,S,M
8961.childexemp,36,0
7610.state,uAL,AL
10085.state,L,AL
2062.phone,222-8737,901-9629
6139.state,RA,AR
16436.maritalstatus,M,S
16724.city,GLOVA,GOLVA
13603.state,AoR,AR
17897.city,LEN,GLEN
11060.phone,327-5069,964-2454
16382.city,GIaLMAN,GILMAN
16730.city,GELNDALE,GLENDALE
5250.state,nAL,AL
15464.city,OLDEN VALLEY,GOLDEN VALLEY
11259.singleexemp,37,0
19814.state,R,AR
18977.city,GvOODNEWS BAY,GOODNEWS BAY
7570.childexemp,5,0
1187.phone,222-8737,663-9488
19650.phone,327-5069,485-7986
10532.phone,327-5069,600-4675
8773.childexemp,47,0
17387.haschild,N,Y
11550.singleexemp,74,0
17357.haschild,N,Y
9.phone,222-8737,868-7188
11907.childexemp,58,0
15728.maritalstatus,M,S
16799.haschild,N,Y
14064.maritalstatus,M,S
13712.singleexemp,77,0
12993.state,L,AL
3668.childexemp,10,0
12508.singleexemp,57,0
19113.maritalstatus,M,S
13602.haschild,N,Y
10046.city,GLNEROCK,GLENROCK
3840.state,NJ,WY
18915.singleexemp,96,0
18660.state,AvL,AL
12760.maritalstatus,M,S
12538.city,IBBONSVILLE,GIBBONSVILLE
19006.maritalstatus,M,S
3115.state,NJ,WY
11219.phone,327-5069,430-8580
10097.haschild,N,Y
676.singleexemp,87,0
15210.phone,327-5069,937-3442
17185.state,LA,AL
17934.city,GOTHNBURG,GOTHENBURG
14627.city,GOODIGN,GOODING
3137.state,NJ,WY
19650.state,NJ,NJ-*
14041.city,wGLENVIEW,GLENVIEW
18898.city,yGRACE,GRACE
1532.state,NJ,WY
15041.haschild,N,Y
7888.childexemp,97,0
12303.haschild,N,Y
1732.state,NJ,WY
4007.state,NJ,WY
3127.state,NJ,WY
17162.city,GLENDjALE,GLENDALE
16799.maritalstatus,M,S
8764.phone,298-8042,839-8414
10199.singleexemp,42,0
17006.haschild,N,Y
9260.phone,298-8042,908-8795
