Attribute,Index,Clean Value,Dirty Value
gender,153,m,nan
gender,684,m,fm
gender,2195,m,nan
gender,2899,f,wf
gender,3166,f,***
gender,3391,f,nan
gender,3905,m,nan
gender,4961,f,***
gender,5323,m,nan
gender,5328,m,nan
gender,5501,f,***
gender,5653,m,***
gender,5670,f,nan
gender,5772,m,nan
gender,5794,m,tm
gender,5855,f,nan
gender,6399,m,***
gender,6822,f,nan
gender,8047,m,nan
gender,8130,f,nan
gender,8754,m,nan
gender,9023,f,nan
gender,9038,f,nan
gender,10169,f,nan
gender,10746,f,***
gender,10853,f,***
gender,11494,f,***
gender,11501,m,nan
gender,13510,f,wf
gender,13542,f,***
gender,14137,m,nm
gender,14684,m,um
gender,14938,m,nan
gender,15055,m,nan
gender,15643,f,***
gender,16173,f,***
gender,16922,f,nan
gender,17140,f,lf
gender,19658,f,***
gender,19712,f,kf
gender,19733,f,qf
gender,19952,f,***
city,308,agawam,nan
city,583,adamsville,admsville
city,1482,boston,pboston
city,1723,luquillo,luqiullo
city,2240,sutton,sutrton
city,2577,carolina,carolgina
city,2835,guayanilla,guayaniglla
city,3081,hatillo,atillo
city,3107,catano,catauno
city,3759,ensenada,nan
city,4008,springfield,nan
city,4121,carolina,carolibna
city,4865,clayville,clayivlle
city,5031,bradford,bradfowrd
city,5154,centerville,centervillpe
city,5392,carolina,carolia
city,5568,carolina,arolina
city,6051,carolina,carolian
city,6386,portsmouth,potsmouth
city,6945,carolina,acrolina
city,7085,groton,gproton
city,7439,maunabo,muanabo
city,7503,catano,cwatano
city,7567,charlestown,charlestonw
city,7649,hopedale,nan
city,7764,clayville,cllayville
city,7949,cayey,caeyy
city,8097,catano,caatno
city,8866,catano,catuano
city,9459,bradford,braodford
city,9516,catano,catanno
city,9838,clayville,clayvilel
city,10505,carolina,caroilna
city,10976,carolina,caerolina
city,11192,clayville,nan
city,11199,catano,cavtano
city,11332,chatham,chathma
city,11645,carolina,craolina
city,11825,canovanas,anovanas
city,11866,chicopee,chicoepe
city,12094,carolina,acrolina
city,12142,clayville,clayvile
city,12143,clayville,clavyille
city,12358,bedford,nan
city,12803,goshen,gohen
city,13332,carolina,caorlina
city,13484,ponce,pone
city,14393,clayville,calyville
city,14430,hatillo,nan
city,14762,carolina,carolna
city,14861,charlestown,charlestjown
city,15419,coamo,caomo
city,15618,castaner,castnaer
city,15934,charlestown,charestown
city,15982,ceiba,ceiab
city,16135,chesterfield,cehesterfield
city,16241,catano,cataon
city,16261,chatham,chatfham
city,16474,charlestown,charlsetown
city,16596,lincoln,linclon
city,16777,carolina,caolina
city,16989,cayey,cayye
city,17019,charlestown,charelstown
city,17108,cidra,ccidra
city,17168,castaner,casaner
city,17352,carolina,crolina
city,17418,cayey,acyey
city,17491,ciales,cailes
city,17628,bayamon,nan
city,17643,central falls,central falsl
city,17818,carolina,cbarolina
city,17951,carolina,carolinga
city,18159,worcester,nan
