Attribute,Index,Dirty Value,Clean Value
gender,684,fm,m
gender,2899,wf,f
gender,3166,***,f
gender,4961,***,f
gender,5501,***,f
gender,5653,***,m
gender,5794,tm,m
gender,6399,***,m
gender,10746,***,f
gender,10853,***,f
gender,11494,***,f
gender,13510,wf,f
gender,13542,***,f
gender,14137,nm,m
gender,14684,um,m
gender,15643,***,f
gender,16173,***,f
gender,17140,lf,f
gender,19658,***,f
gender,19712,kf,f
gender,19733,qf,f
gender,19952,***,f
city,583,admsville,adamsville
city,1482,pboston,boston
city,1723,luqiullo,luquillo
city,2240,sutrton,sutton
city,2577,carolgina,carolina
city,2835,guayaniglla,guayanilla
city,3081,atillo,hatillo
city,3107,catauno,catano
city,4121,carolibna,carolina
city,4865,clayivlle,clayville
city,5031,bradfowrd,bradford
city,5154,centervillpe,centerville
city,5392,carolia,carolina
city,5568,arolina,carolina
city,6051,carolian,carolina
city,6386,potsmouth,portsmouth
city,6945,acrolina,carolina
city,7085,gproton,groton
city,7439,muanabo,maunabo
city,7503,cwatano,catano
city,7567,charlestonw,charlestown
city,7764,cllayville,clayville
city,7949,caeyy,cayey
city,8097,caatno,catano
city,8866,catuano,catano
city,9459,braodford,bradford
city,9516,catanno,catano
city,9838,clayvilel,clayville
city,10505,caroilna,carolina
city,10976,caerolina,carolina
city,11199,cavtano,catano
city,11332,chathma,chatham
city,11645,craolina,carolina
city,11825,anovanas,canovanas
city,11866,chicoepe,chicopee
city,12094,acrolina,carolina
city,12142,clayvile,clayville
city,12143,clavyille,clayville
city,12358,nan,bedford
city,12803,gohen,goshen
city,13332,caorlina,carolina
city,13484,pone,ponce
city,14393,calyville,clayville
city,14430,nan,hatillo
city,14762,carolna,carolina
city,14861,charlestjown,charlestown
city,15419,caomo,coamo
city,15618,castnaer,castaner
city,15934,charestown,charlestown
city,15982,ceiab,ceiba
city,16135,cehesterfield,chesterfield
city,16241,cataon,catano
city,16261,chatfham,chatham
city,16474,charlsetown,charlestown
city,16596,linclon,lincoln
city,16777,caolina,carolina
city,16989,cayye,cayey
city,17019,charelstown,charlestown
city,17108,ccidra,cidra
city,17168,casaner,castaner
city,17352,crolina,carolina
city,17418,acyey,cayey
city,17491,cailes,ciales
city,17628,nan,bayamon
city,17643,central falsl,central falls
city,17818,cbarolina,carolina
city,17951,carolinga,carolina
city,18159,nan,worcester
city,18280,central fazlls,central falls
city,18451,caeyy,cayey
city,18583,cbiales,ciales
city,18772,vcarolina,carolina
city,18981,carloina,carolina
city,18985,cials,ciales
city,19058,aguadmilla,aguadilla
city,19362,middletown***,middletown
city,19658,central alls,central falls
city,19733,carolna,carolina
state,502,am,ma
state,625,r,pr
state,1308,rzi,ri
state,1994,a,ma
state,2808,i,ri
state,5406,a,ma
state,5794,pzr,pr
state,7362,rma,ma
state,9902,rp,pr
state,10530,per,pr
state,11611,r,pr
state,12693,am,ma
state,16297,am,ma
state,16777,bpr,pr
state,17322,pzr,pr
state,18280,i,ri
state,18451,r,pr
state,19425,a,ma
singleexemp,373,355,3575
singleexemp,2390,355,3575
singleexemp,4008,3557,3575
singleexemp,4516,***,0
singleexemp,5112,x3575,3575
singleexemp,5155,x0,0
singleexemp,5828,a0,0
singleexemp,10418,o0,0
singleexemp,10541,a0,0
singleexemp,11242,***,0
singleexemp,11766,m0,0
singleexemp,16596,***,0
singleexemp,17108,s0,0
singleexemp,18771,e0,0
marriedexemp,2431,x0,0
marriedexemp,2589,150,7150
marriedexemp,3399,t0,0
marriedexemp,9830,7c150,7150
marriedexemp,11316,***,0
marriedexemp,11805,7m150,7150
marriedexemp,11821,750,7150
marriedexemp,12814,71n50,7150
marriedexemp,14721,***,0
marriedexemp,15291,o0,0
marriedexemp,18373,q0,0
marriedexemp,19733,***,0
childexemp,1807,***,0
childexemp,3034,1000***,1000
childexemp,4008,x0,0
childexemp,4549,h0,0
childexemp,4931,***,0
childexemp,4982,f0,0
childexemp,5690,y0,0
childexemp,5738,***,0
childexemp,6790,***,0
childexemp,7908,o0,0
childexemp,8097,***,0
childexemp,8252,c0,0
childexemp,9516,h0,0
childexemp,9531,***,0
childexemp,9717,***,0
childexemp,10803,1000***,1000
childexemp,11817,***,0
childexemp,12989,***,0
childexemp,13321,***,0
childexemp,13327,***,0
childexemp,13332,r0,0
childexemp,14323,a0,0
childexemp,14684,100,1000
childexemp,14891,s0,0
childexemp,16606,***,0
childexemp,16777,***,0
childexemp,17352,e0,0
childexemp,17384,z0,0
childexemp,17951,i0,0
childexemp,18539,a0,0
childexemp,18847,100j0,1000
childexemp,19350,100,1000
childexemp,19952,b0,0
